id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_02775_c10,diffusion,0.10003662109375,0.1,37.847798306540426,0.931364294519335,0.0030006044544279575,0.17363418638706207,0.029995059594511986
s2_beijing_patch_2023_02460_c70,diffusion,0.70001220703125,0.7,28.015303610219988,0.6103267511693322,0.023390375077724457,0.18893122673034668,0.03341423720121384
s2_beijing_patch_2023_01065_c05,diffusion,0.050048828125,0.05,40.83260323582409,0.9711623685756338,0.001604718854650855,0.1579483598470688,0.032063066959381104
s2_beijing_patch_2023_02889_c70,diffusion,0.70001220703125,0.7,22.81112632057669,0.5353522024514542,0.04534727707505226,0.18675723671913147,0.06478069722652435
s2_beijing_patch_2023_02964_c30,diffusion,0.29998779296875,0.3,32.74252828390585,0.856852905607509,0.009384380653500557,0.16396069526672363,0.031282540410757065
s2_beijing_patch_2023_00525_c70,diffusion,0.70001220703125,0.7,27.72977192988593,0.5952303747956683,0.023824647068977356,0.19267067313194275,0.034034617245197296
s2_beijing_patch_2023_01742_c30,diffusion,0.29998779296875,0.3,32.72270852836226,0.8365338170723975,0.00903679896146059,0.12695305049419403,0.030123889446258545
s2_beijing_patch_2023_01579_c70,diffusion,0.70001220703125,0.7,26.751341890349703,0.48316744671456524,0.03026590496301651,0.1894197016954422,0.043236251920461655
s2_beijing_patch_2023_01661_c05,diffusion,0.050048828125,0.05,39.92425382966998,0.9735282035214028,0.0017196179833263159,0.1969926357269287,0.034358806908130646
s2_beijing_patch_2023_02218_c30,diffusion,0.29998779296875,0.3,32.523002610458285,0.8467506942381863,0.009222546592354774,0.1437516212463379,0.030743073672056198
s2_beijing_patch_2023_02421_c30,diffusion,0.29998779296875,0.3,32.5978818733801,0.8383185732809962,0.009340393356978893,0.1760081797838211,0.031135911121964455
s2_beijing_patch_2023_02440_c70,diffusion,0.70001220703125,0.7,25.917944110219718,0.645889146368638,0.028341758996248245,0.19526149332523346,0.04048752039670944
s2_beijing_patch_2023_02817_c05,diffusion,0.050048828125,0.05,41.555832621654105,0.9806994020103557,0.0014108630130067468,0.14425028860569,0.028189731761813164
s2_beijing_patch_2023_00155_c50,diffusion,0.5,0.5,29.556342874513078,0.7234579495510974,0.01643596962094307,0.18167513608932495,0.03287193924188614
s2_beijing_patch_2023_02677_c50,diffusion,0.5,0.5,29.44109606921132,0.7340389436780409,0.01697063446044922,0.1610669493675232,0.03394126892089844
s2_beijing_patch_2023_00987_c70,diffusion,0.70001220703125,0.7,26.70934971936315,0.4852104473391116,0.029982220381498337,0.18913570046424866,0.042830996215343475
s2_beijing_patch_2023_01513_c70,diffusion,0.70001220703125,0.7,25.598462791272564,0.5222563170347169,0.03176117688417435,0.23101620376110077,0.04537231847643852
s2_beijing_patch_2023_02344_c70,diffusion,0.70001220703125,0.7,26.613845639338393,0.5943152681680047,0.029755469411611557,0.1844550222158432,0.042507071048021317
s2_beijing_patch_2023_02529_c50,diffusion,0.5,0.5,30.50739151937843,0.7262177374483896,0.015762656927108765,0.17226076126098633,0.03152531385421753
s2_beijing_patch_2023_01434_c10,diffusion,0.10003662109375,0.1,36.45538514520688,0.9332961234775268,0.0032768682576715946,0.13573047518730164,0.032756686210632324
s2_beijing_patch_2023_01745_c05,diffusion,0.050048828125,0.05,40.26466980622245,0.975774922823664,0.0016355632105842233,0.16557283699512482,0.032679349184036255
s2_beijing_patch_2023_00366_c05,diffusion,0.050048828125,0.05,42.801089236403485,0.9667570449212805,0.0011598379351198673,0.5760663151741028,0.02317412756383419
s2_beijing_patch_2023_02648_c30,diffusion,0.29998779296875,0.3,30.409354390840786,0.820601366297554,0.012720443308353424,0.18929117918014526,0.0424032025039196
s2_beijing_patch_2023_02744_c70,diffusion,0.70001220703125,0.7,27.452870118994678,0.543505235873048,0.026919690892100334,0.18196192383766174,0.038456030189991
s2_beijing_patch_2023_00391_c50,diffusion,0.5,0.5,30.506894051683737,0.7638941865279433,0.0148162255063653,0.16922765970230103,0.0296324510127306
s2_beijing_patch_2023_01809_c10,diffusion,0.10003662109375,0.1,38.559216488465765,0.9559654168159947,0.0027306743431836367,0.13820655643939972,0.027296746149659157
s2_beijing_patch_2023_02987_c10,diffusion,0.10003662109375,0.1,39.111362668396346,0.9382339527128156,0.0026115262880921364,0.13227809965610504,0.02610570192337036
s2_beijing_patch_2023_00584_c10,diffusion,0.10003662109375,0.1,40.94244189686133,0.9484035899461173,0.0022209645248949528,0.12212489545345306,0.02220151573419571
s2_beijing_patch_2023_02132_c50,diffusion,0.5,0.5,27.9125353180643,0.645315460791172,0.02113250643014908,0.22284117341041565,0.04226501286029816
s2_beijing_patch_2023_01099_c05,diffusion,0.050048828125,0.05,38.23657769735575,0.9782139922296746,0.0020676839631050825,0.1919182538986206,0.04131333529949188
s2_beijing_patch_2023_02669_c30,diffusion,0.29998779296875,0.3,34.46545461178881,0.8391653565932208,0.007812066935002804,0.13178175687789917,0.02604128234088421
s2_beijing_patch_2023_02782_c10,diffusion,0.10003662109375,0.1,37.661341240647616,0.9642606208830853,0.0031883250921964645,0.1297876089811325,0.031871579587459564
s2_beijing_patch_2023_00339_c70,diffusion,0.70001220703125,0.7,24.721311981485847,0.5799200303156297,0.03736219182610512,0.2289203554391861,0.05337362736463547
s2_beijing_patch_2023_00844_c70,diffusion,0.70001220703125,0.7,26.091095161006187,0.5406940883955487,0.03164657577872276,0.1950300633907318,0.045208606868982315
s2_beijing_patch_2023_01720_c70,diffusion,0.70001220703125,0.7,26.474108857928744,0.6238473712269105,0.025506148114800453,0.22331027686595917,0.036436717957258224
s2_beijing_patch_2023_00391_c05,diffusion,0.050048828125,0.05,42.90298199156211,0.9781845285360666,0.0011920476099476218,0.13440454006195068,0.023817691951990128
s2_beijing_patch_2023_02406_c05,diffusion,0.050048828125,0.05,42.72300842270866,0.9695843762309014,0.0012481713201850653,0.1522938460111618,0.024939071387052536
s2_beijing_patch_2023_01531_c10,diffusion,0.10003662109375,0.1,37.83085505888024,0.9453004056418765,0.0027299262583255768,0.12601329386234283,0.027289269492030144
s2_beijing_patch_2023_02591_c50,diffusion,0.5,0.5,29.047032584147217,0.6982031930677364,0.018967153504490852,0.16749218106269836,0.037934307008981705
s2_beijing_patch_2023_01815_c05,diffusion,0.050048828125,0.05,37.91176081538651,0.9795163639832764,0.002236663131043315,0.15209928154945374,0.04468962177634239
s2_beijing_patch_2023_01623_c70,diffusion,0.70001220703125,0.7,26.623845987423714,0.6159910201043071,0.0278775617480278,0.2083074301481247,0.03982439264655113
s2_beijing_patch_2023_00642_c50,diffusion,0.5,0.5,28.813864761737122,0.6762901720909121,0.019062604755163193,0.1663995087146759,0.038125209510326385
s2_beijing_patch_2023_02910_c10,diffusion,0.10003662109375,0.1,37.84450762489893,0.9811243893507616,0.0030837715603411198,0.16289058327674866,0.030826427042484283
s2_beijing_patch_2023_00294_c30,diffusion,0.29998779296875,0.3,30.182806904730594,0.7875910136020238,0.012312684208154678,0.18777354061603546,0.041043952107429504
s2_beijing_patch_2023_00650_c70,diffusion,0.70001220703125,0.7,27.518861701876148,0.6265495541573514,0.02510667033493519,0.19880512356758118,0.03586604818701744
s2_beijing_patch_2023_01737_c05,diffusion,0.050048828125,0.05,41.55120036798324,0.9844835649607422,0.0013706842437386513,0.1924721747636795,0.027386939153075218
s2_beijing_patch_2023_00562_c05,diffusion,0.050048828125,0.05,40.38359261273963,0.9635378464283181,0.0015317415818572044,0.15568630397319794,0.03060494363307953
s2_beijing_patch_2023_02632_c30,diffusion,0.29998779296875,0.3,31.39458696639948,0.8179588950341253,0.010934725403785706,0.16655370593070984,0.036450568586587906
s2_beijing_patch_2023_00398_c50,diffusion,0.5,0.5,27.979381742839653,0.8202090917574059,0.02000526338815689,0.20808814465999603,0.04001052677631378
s2_beijing_patch_2023_00410_c30,diffusion,0.29998779296875,0.3,32.681878353034925,0.8033387532817752,0.009830191731452942,0.17082330584526062,0.03276864066720009
s2_beijing_patch_2023_01802_c05,diffusion,0.050048828125,0.05,42.775112147154026,0.9725557768932792,0.001246622297912836,0.14172327518463135,0.024908121675252914
s2_beijing_patch_2023_00490_c70,diffusion,0.70001220703125,0.7,28.041240917320813,0.5472855124650329,0.024726398289203644,0.15545974671840668,0.03532281145453453
s2_beijing_patch_2023_00535_c70,diffusion,0.70001220703125,0.7,27.689792161727425,0.6683267639716873,0.023589536547660828,0.18243780732154846,0.03369874879717827
s2_beijing_patch_2023_00809_c05,diffusion,0.050048828125,0.05,41.59195797532509,0.9786192276078718,0.0013845011126250029,0.13083907961845398,0.027663007378578186
s2_beijing_patch_2023_00391_c70,diffusion,0.70001220703125,0.7,29.092086165497406,0.6040626605710097,0.02152513712644577,0.17937904596328735,0.03074965998530388
s2_beijing_patch_2023_02665_c70,diffusion,0.70001220703125,0.7,27.919184996893215,0.632505352755501,0.02484549582004547,0.16895191371440887,0.035492945462465286
s2_beijing_patch_2023_01755_c05,diffusion,0.050048828125,0.05,41.70302580846461,0.9721372250387258,0.0014022463001310825,0.1435946375131607,0.028017565608024597
s2_beijing_patch_2023_00076_c50,diffusion,0.5,0.5,28.415995138638074,0.700419912183477,0.019189557060599327,0.21115583181381226,0.038379114121198654
s2_beijing_patch_2023_02035_c50,diffusion,0.5,0.5,30.356573903327128,0.7604115074049599,0.016097350046038628,0.1535419225692749,0.032194700092077255
s2_beijing_patch_2023_00721_c50,diffusion,0.5,0.5,27.240159123501332,0.7522701645920491,0.023079078644514084,0.22332671284675598,0.04615815728902817
s2_beijing_patch_2023_01158_c70,diffusion,0.70001220703125,0.7,26.141635704459787,0.5872722994608738,0.029557514935731888,0.18389765918254852,0.04222428426146507
s2_beijing_patch_2023_00375_c50,diffusion,0.5,0.5,28.00397814584446,0.821548762381787,0.02112952247262001,0.17824068665504456,0.04225904494524002
s2_beijing_patch_2023_00577_c30,diffusion,0.29998779296875,0.3,30.874260057510643,0.8728332875857352,0.011413919739425182,0.18596239387989044,0.038047946989536285
s2_beijing_patch_2023_01356_c05,diffusion,0.050048828125,0.05,43.28023332254485,0.9741921869876636,0.0011721139308065176,0.12766584753990173,0.02341940812766552
s2_beijing_patch_2023_00930_c70,diffusion,0.70001220703125,0.7,27.06472536744453,0.6109276434148004,0.024823401123285294,0.1974010169506073,0.03546138480305672
s2_beijing_patch_2023_02424_c05,diffusion,0.050048828125,0.05,40.0861942068107,0.9865749228858247,0.0017157242400571704,0.12741738557815552,0.03428100794553757
s2_beijing_patch_2023_01023_c50,diffusion,0.5,0.5,30.188738042052048,0.7255852194387304,0.015802647918462753,0.151124507188797,0.03160529583692551
s2_beijing_patch_2023_01082_c70,diffusion,0.70001220703125,0.7,27.803928954304716,0.6277376761696877,0.02338036708533764,0.19080135226249695,0.03339994326233864
s2_beijing_patch_2023_02001_c30,diffusion,0.29998779296875,0.3,36.58855596991624,0.8577358505644406,0.005934723652899265,0.5923786163330078,0.01978321745991707
s2_beijing_patch_2023_01363_c30,diffusion,0.29998779296875,0.3,31.070203898424737,0.8204363564414391,0.010058599524199963,0.14338600635528564,0.03353003039956093
s2_beijing_patch_2023_02121_c05,diffusion,0.050048828125,0.05,40.25170399236192,0.979357293397087,0.001685586292296648,0.12166593968868256,0.03367883712053299
s2_beijing_patch_2023_00661_c30,diffusion,0.29998779296875,0.3,29.792367244425215,0.8229485255339531,0.013735543936491013,0.2010296881198883,0.045787010341882706
s2_beijing_patch_2023_01317_c10,diffusion,0.10003662109375,0.1,37.53424459551936,0.9527653219056744,0.003191470168530941,0.15374907851219177,0.031903017312288284
s2_beijing_patch_2023_02821_c30,diffusion,0.29998779296875,0.3,29.96491824541501,0.8406294433738255,0.013087615370750427,0.2098603993654251,0.04362716153264046
s2_beijing_patch_2023_00345_c05,diffusion,0.050048828125,0.05,42.35402118475048,0.9747238164549882,0.00130439642816782,0.1383528709411621,0.026062477380037308
s2_beijing_patch_2023_00005_c70,diffusion,0.70001220703125,0.7,24.80309307315716,0.4415267746532567,0.03616424649953842,0.23669636249542236,0.05166230723261833
s2_beijing_patch_2023_01842_c70,diffusion,0.70001220703125,0.7,27.942385285246104,0.5555814713616667,0.024022068828344345,0.19008669257164001,0.034316644072532654
s2_beijing_patch_2023_00564_c05,diffusion,0.050048828125,0.05,36.270665613223876,0.9686665380807599,0.0025238734669983387,0.2306828498840332,0.05042822286486626
s2_beijing_patch_2023_00041_c50,diffusion,0.5,0.5,28.487878595224522,0.7708855336910373,0.02031698450446129,0.1702708899974823,0.04063396900892258
s2_beijing_patch_2023_01861_c50,diffusion,0.5,0.5,30.608014821376976,0.7449410293935518,0.014349417760968208,0.1457543671131134,0.028698835521936417
s2_beijing_patch_2023_01527_c50,diffusion,0.5,0.5,26.058872299953997,0.5776420863290489,0.024942312389612198,0.23467014729976654,0.049884624779224396
s2_beijing_patch_2023_02614_c10,diffusion,0.10003662109375,0.1,40.07694431383591,0.9500121629232279,0.0022962349466979504,0.11135795712471008,0.0229539442807436
s2_beijing_patch_2023_02406_c50,diffusion,0.5,0.5,29.676698418039994,0.7133057573173964,0.015724020078778267,0.17475996911525726,0.031448040157556534
s2_beijing_patch_2023_02612_c50,diffusion,0.5,0.5,30.306238006792206,0.7360544901030126,0.016391459852457047,0.16450989246368408,0.03278291970491409
s2_beijing_patch_2023_02260_c50,diffusion,0.5,0.5,28.90925831319269,0.696353075652585,0.018681632354855537,0.17399324476718903,0.037363264709711075
s2_beijing_patch_2023_02825_c05,diffusion,0.050048828125,0.05,41.57843151632554,0.9813488486799457,0.0014264814089983702,0.12128934264183044,0.02850179374217987
s2_beijing_patch_2023_01994_c10,diffusion,0.10003662109375,0.1,35.961238472335005,0.921250389933252,0.0038721554446965456,0.1711849719285965,0.03870737925171852
s2_beijing_patch_2023_01296_c05,diffusion,0.050048828125,0.05,39.69714901718187,0.9630158494139769,0.0017748166574165225,0.16279098391532898,0.035461701452732086
s2_beijing_patch_2023_01880_c05,diffusion,0.050048828125,0.05,40.772555303311755,0.9839736664574263,0.0015061271842569113,0.14323420822620392,0.030093155801296234
s2_beijing_patch_2023_02000_c70,diffusion,0.70001220703125,0.7,25.436233414558288,0.5211301577486983,0.033464957028627396,0.20774821937084198,0.04780624806880951
s2_beijing_patch_2023_00838_c30,diffusion,0.29998779296875,0.3,30.426875617182784,0.8428991252215879,0.012590894475579262,0.22087061405181885,0.041971355676651
s2_beijing_patch_2023_00194_c30,diffusion,0.29998779296875,0.3,32.6419662970616,0.83836101892066,0.009058037772774696,0.1378878951072693,0.030194688588380814
s2_beijing_patch_2023_02684_c05,diffusion,0.050048828125,0.05,42.0896158919406,0.9809181119976796,0.0012833054643124342,0.18013975024223328,0.025641068816184998
s2_beijing_patch_2023_00339_c10,diffusion,0.10003662109375,0.1,34.00304589858249,0.9461288181022542,0.004794214852154255,0.1792721152305603,0.047924596816301346
