id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_00828_c10,gan,0.10003662109375,0.1,39.42950944854338,0.9811040440633709,0.002336235251277685,0.10590171068906784,0.023353800177574158
s2_beijing_patch_2023_00076_c30,gan,0.29998779296875,0.3,38.32491181786593,0.9527489256176519,0.0047297049313783646,0.07831574231386185,0.0157663244754076
s2_beijing_patch_2023_01623_c05,gan,0.050048828125,0.05,43.168269152757375,0.985964605814023,0.0011642036261036992,0.14592406153678894,0.023261357098817825
s2_beijing_patch_2023_00760_c05,gan,0.050048828125,0.05,45.448595866998616,0.990202604466886,0.0008287339005619287,0.06186511367559433,0.016558507457375526
s2_beijing_patch_2023_01815_c50,gan,0.5,0.5,28.694858948054154,0.8153618966341991,0.020118998363614082,0.14858190715312958,0.040237996727228165
s2_beijing_patch_2023_00597_c50,gan,0.5,0.5,30.754236973167394,0.8261425645976072,0.015339568257331848,0.11717922985553741,0.030679136514663696
s2_beijing_patch_2023_00325_c10,gan,0.10003662109375,0.1,42.94026814201101,0.987203979306738,0.0014557350659742951,0.05890484154224396,0.014552021399140358
s2_beijing_patch_2023_01610_c10,gan,0.10003662109375,0.1,38.72144353333503,0.9638615621882951,0.002795527456328273,0.08487949520349503,0.02794504165649414
s2_beijing_patch_2023_00576_c30,gan,0.29998779296875,0.3,36.11289795541046,0.9435664595591914,0.005667863413691521,0.08320058137178421,0.018893646076321602
s2_beijing_patch_2023_00732_c30,gan,0.29998779296875,0.3,30.725885923547857,0.8690790107419016,0.012019801884889603,0.14796026051044464,0.0400676354765892
s2_beijing_patch_2023_00989_c30,gan,0.29998779296875,0.3,38.138972063219335,0.9374455005659819,0.004844331182539463,0.09301344305276871,0.01614842750132084
s2_beijing_patch_2023_01553_c30,gan,0.29998779296875,0.3,35.96947568673822,0.9397046350954582,0.006019736640155315,0.09196002781391144,0.020066605880856514
s2_beijing_patch_2023_01576_c10,gan,0.10003662109375,0.1,37.41044650871465,0.9723107169004037,0.0028668742161244154,0.1493716686964035,0.028658246621489525
s2_beijing_patch_2023_01584_c10,gan,0.10003662109375,0.1,37.72296255899262,0.9178706156905055,0.003216831013560295,0.08983661979436874,0.03215653449296951
s2_beijing_patch_2023_01013_c50,gan,0.5,0.5,30.331511330028277,0.7470003318814525,0.015220321714878082,0.11923003196716309,0.030440643429756165
s2_beijing_patch_2023_02529_c70,gan,0.70001220703125,0.7,34.21158564357232,0.8550576810974061,0.012313326820731163,0.09866566956043243,0.01759015955030918
s2_beijing_patch_2023_01717_c10,gan,0.10003662109375,0.1,41.316129057452436,0.9814043971332059,0.001967751421034336,0.09577721357345581,0.019670311361551285
s2_beijing_patch_2023_01579_c30,gan,0.29998779296875,0.3,36.197408466275064,0.8993889108270882,0.0065306853502988815,0.08912135660648346,0.02176983654499054
s2_beijing_patch_2023_02669_c05,gan,0.050048828125,0.05,47.44105949241388,0.9919505759415822,0.0007103574462234974,0.06603357940912247,0.014193288050591946
s2_beijing_patch_2023_00417_c70,gan,0.70001220703125,0.7,33.44168022825603,0.8681982159357307,0.012107495218515396,0.09973102807998657,0.017296120524406433
s2_beijing_patch_2023_02150_c70,gan,0.70001220703125,0.7,31.72939156650402,0.8303561907120072,0.016417859122157097,0.11472233384847641,0.02345367521047592
s2_beijing_patch_2023_00279_c10,gan,0.10003662109375,0.1,43.58343523318749,0.9824476243163617,0.0015063558239489794,0.09478450566530228,0.015058043412864208
s2_beijing_patch_2023_02717_c70,gan,0.70001220703125,0.7,33.23359233237521,0.8758754650366548,0.012002851814031601,0.08401775360107422,0.017146632075309753
s2_beijing_patch_2023_02452_c30,gan,0.29998779296875,0.3,36.849932180365414,0.9508779098447092,0.00530216284096241,0.09063169360160828,0.01767459511756897
s2_beijing_patch_2023_00644_c05,gan,0.050048828125,0.05,46.61258293069083,0.9949967903669953,0.0007319683209061623,0.072905994951725,0.014625083655118942
s2_beijing_patch_2023_02610_c05,gan,0.050048828125,0.05,42.227097932763584,0.9922423825251152,0.0010404994245618582,0.07248444110155106,0.02078968659043312
s2_beijing_patch_2023_01941_c70,gan,0.70001220703125,0.7,33.69613458338465,0.8223604164962065,0.0126124182716012,0.08220455050468445,0.018017426133155823
s2_beijing_patch_2023_01572_c50,gan,0.5,0.5,28.798948177661824,0.8298745206952681,0.015288062393665314,0.10870850086212158,0.030576124787330627
s2_beijing_patch_2023_02572_c30,gan,0.29998779296875,0.3,39.34420238777528,0.9513907311684756,0.0042750597931444645,0.07623019814491272,0.014250779524445534
s2_beijing_patch_2023_02121_c10,gan,0.10003662109375,0.1,39.22155090043284,0.9746202347576743,0.0025758007541298866,0.09983322024345398,0.02574857883155346
s2_beijing_patch_2023_01594_c30,gan,0.29998779296875,0.3,31.23005101615051,0.8535444198552469,0.010509708896279335,0.12999418377876282,0.03503378853201866
s2_beijing_patch_2023_02480_c50,gan,0.5,0.5,30.274698752142815,0.8403110876897523,0.015922538936138153,0.12583789229393005,0.031845077872276306
s2_beijing_patch_2023_00840_c05,gan,0.050048828125,0.05,42.84502601940427,0.98383883483574,0.001223995117470622,0.11619560420513153,0.024456020444631577
s2_beijing_patch_2023_02979_c70,gan,0.70001220703125,0.7,29.427704286342767,0.5089028987710728,0.02199941873550415,0.12873052060604095,0.03142719343304634
s2_beijing_patch_2023_01942_c50,gan,0.5,0.5,34.36064548379714,0.8977893422629011,0.009171565063297749,0.11465876549482346,0.018343130126595497
s2_beijing_patch_2023_01249_c50,gan,0.5,0.5,33.90472785273285,0.9262356468680853,0.008736394345760345,0.06287115812301636,0.01747278869152069
s2_beijing_patch_2023_01200_c30,gan,0.29998779296875,0.3,34.48558802247996,0.9381794712554216,0.006289597600698471,0.08923589438199997,0.0209661778062582
s2_beijing_patch_2023_01564_c10,gan,0.10003662109375,0.1,41.74735638594565,0.987079162465554,0.001780489576049149,0.06704098731279373,0.017798377200961113
s2_beijing_patch_2023_01878_c30,gan,0.29998779296875,0.3,32.101793413464186,0.8889290450966918,0.009963390417397022,0.151887908577919,0.033212654292583466
s2_beijing_patch_2023_02406_c70,gan,0.70001220703125,0.7,32.962863850373395,0.8569134718205174,0.013213494792580605,0.07697388529777527,0.01887609250843525
s2_beijing_patch_2023_00041_c05,gan,0.050048828125,0.05,42.41987074994641,0.9903769617292318,0.0012756299693137407,0.09687644988298416,0.025487709790468216
s2_beijing_patch_2023_01672_c10,gan,0.10003662109375,0.1,38.46628477901858,0.9764890681386348,0.002439474454149604,0.14210553467273712,0.024385813623666763
