id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_00456_c70,diffusion,0.70001220703125,0.7,5.192485082028739,0.03690404604450162,0.43857085704803467,0.3940557837486267,0.6265188455581665
s2_beijing_patch_2023_00162_c05,diffusion,0.050048828125,0.05,20.344566308052812,0.12334036756281962,0.017472919076681137,0.49910658597946167,0.3491174578666687
s2_beijing_patch_2023_01023_c70,diffusion,0.70001220703125,0.7,4.48061126723517,0.0030132895553959802,0.4745957553386688,0.7363447546958923,0.6779820919036865
s2_beijing_patch_2023_01810_c30,diffusion,0.29998779296875,0.3,9.430304667163545,0.0020096300651860416,0.16765661537647247,0.6946834921836853,0.5588781237602234
s2_beijing_patch_2023_02043_c50,diffusion,0.5,0.5,6.33303207702622,-0.0005651095300602394,0.3203502893447876,0.5474411249160767,0.6407005786895752
s2_beijing_patch_2023_02676_c50,diffusion,0.5,0.5,7.01132677956064,0.01709257780235521,0.29661375284194946,0.2882002592086792,0.5932275056838989
s2_beijing_patch_2023_02150_c10,diffusion,0.10003662109375,0.1,16.645078467698397,0.12621759627593462,0.03877277672290802,0.5292238593101501,0.3875858187675476
s2_beijing_patch_2023_01527_c70,diffusion,0.70001220703125,0.7,4.6102055310923635,-0.0033799977020974293,0.47158336639404297,0.4586699306964874,0.6736787557601929
s2_beijing_patch_2023_02616_c50,diffusion,0.5,0.5,6.935382529979113,0.020057848800635495,0.3012577295303345,0.34054863452911377,0.602515459060669
s2_beijing_patch_2023_01219_c70,diffusion,0.70001220703125,0.7,4.30483820127537,0.0008871893288329961,0.48526737093925476,0.793569028377533,0.6932269930839539
s2_beijing_patch_2023_00059_c50,diffusion,0.5,0.5,6.583956179123472,0.0014566476417221402,0.310491144657135,0.6178838014602661,0.62098228931427
s2_beijing_patch_2023_01530_c30,diffusion,0.29998779296875,0.3,9.707074042019526,0.021023359564007176,0.1628517508506775,0.5604961514472961,0.54286128282547
s2_beijing_patch_2023_00054_c05,diffusion,0.050048828125,0.05,20.20151557614181,0.15636553860393182,0.01782882958650589,0.4040659964084625,0.35622870922088623
s2_beijing_patch_2023_00830_c30,diffusion,0.29998779296875,0.3,9.219094730387503,0.0013443895799189465,0.17243994772434235,0.8128480911254883,0.5748232007026672
s2_beijing_patch_2023_01408_c30,diffusion,0.29998779296875,0.3,10.060511229360237,0.04528694198300792,0.15712913870811462,0.3995804786682129,0.5237851142883301
s2_beijing_patch_2023_01307_c10,diffusion,0.10003662109375,0.1,16.610025936763858,0.1734834270189857,0.04042980074882507,0.4304121136665344,0.40415000915527344
s2_beijing_patch_2023_01058_c10,diffusion,0.10003662109375,0.1,16.06183688549279,0.025093334280030646,0.040183909237384796,0.6585102677345276,0.4016920030117035
s2_beijing_patch_2023_02454_c70,diffusion,0.70001220703125,0.7,4.527472322348284,0.004075137139881919,0.47271543741226196,0.6659117937088013,0.6752960085868835
s2_beijing_patch_2023_01661_c10,diffusion,0.10003662109375,0.1,15.117042281975275,0.08388259115977902,0.04915652424097061,0.5563018918037415,0.491385281085968
s2_beijing_patch_2023_01550_c10,diffusion,0.10003662109375,0.1,15.488556659032477,0.10095462616688176,0.04656539857387543,0.5187690854072571,0.46548351645469666
s2_beijing_patch_2023_01940_c50,diffusion,0.5,0.5,7.064759605730263,0.04073287765454112,0.2941385507583618,0.384915828704834,0.5882771015167236
s2_beijing_patch_2023_00167_c30,diffusion,0.29998779296875,0.3,9.601782563608564,0.025801870773780478,0.16662156581878662,0.49301424622535706,0.5554278492927551
s2_beijing_patch_2023_02625_c30,diffusion,0.29998779296875,0.3,9.747727511868222,0.04729742374642934,0.16523489356040955,0.3970111906528473,0.550805389881134
